run_id,initial_consensus,final_consensus,crp_iterations,consensus_improvement,weight_scheme_1,weight_scheme_2,weight_scheme_3,weight_scheme_4,weight_scheme_5,weight_scheme_6,ranking,dm_weight_1,dm_weight_2,dm_weight_3,dm_weight_4,dm_weight_5
95,0.9433627660731547,0.9433627660731547,0,0.0,0.13186139788731838,0.255042290210479,0.22571648895809718,0.12775278984387956,0.12832334009780363,0.1313036930024223,"[2, 3, 1, 6, 5, 4]",0.16968722303177625,0.20128035977138148,0.22634550422844354,0.1932342047736055,0.2094527081947932
96,0.938754894653141,0.938754894653141,0,0.0,0.11479294135269169,0.2739609102942357,0.23788070411728485,0.13180340979151467,0.10036939582553747,0.1411926386187358,"[2, 3, 6, 4, 1, 5]",0.2656377934543019,0.21411527112130502,0.18290859964647177,0.19313283175157428,0.14420550402634713
97,0.9434273826339026,0.9434273826339026,0,0.0,0.14196134894715623,0.25588490983376755,0.2349529039104798,0.1192011799605752,0.1066723115675183,0.1413273457805029,"[2, 3, 1, 6, 4, 5]",0.19431114253486034,0.1993826334512892,0.1945108192508019,0.21864348663836608,0.19315191812468246
98,0.9333867363464488,0.9333867363464488,0,0.0,0.133465184545821,0.29429762405687687,0.20632434041189945,0.14167630347040785,0.10150286577215363,0.12273368174284136,"[2, 3, 4, 1, 6, 5]",0.1862909764493125,0.24262175869767752,0.1865472225716767,0.16705428556724064,0.21748575671409276
99,0.9188741048885425,0.9188741048885425,0,0.0,0.11816543343409586,0.24232339189318977,0.24755101723244977,0.13128912882349938,0.1195198168380672,0.14115121177869797,"[3, 2, 6, 4, 5, 1]",0.18528540136302307,0.2150216516095477,0.20502158678823007,0.1774409197541233,0.21723044048507578
100,0.931075583294572,0.931075583294572,0,0.0,0.12881210996472472,0.2944303560899591,0.22969838216690874,0.13243238037410357,0.09737422824240455,0.1172525431618994,"[2, 3, 4, 1, 6, 5]",0.2395489272498045,0.13566328226773633,0.18238183163416113,0.15700990099021267,0.2853960578580854
101,0.9082629723968761,0.9082629723968761,0,0.0,0.14292114578180373,0.2834410672013411,0.1790709154264247,0.12275924537044078,0.11810256140051373,0.153705064819476,"[2, 3, 6, 1, 4, 5]",0.19688206508023756,0.2487429666100744,0.20209658382986734,0.17679242900065634,0.1754859554791643
102,0.9188938178475028,0.9188938178475028,0,0.0,0.14592126461419025,0.2686504772472437,0.22790215920710288,0.12472711189249443,0.11884786508578184,0.1139511219531869,"[2, 3, 1, 4, 5, 6]",0.21593109658339565,0.1943404402127154,0.19249949183211384,0.2161563065425202,0.18107266482925494
103,0.9303317558836623,0.9303317558836623,0,0.0,0.1428146619036491,0.2787442464232391,0.19918649665167326,0.15027196761576025,0.09019269680863394,0.13878993059704425,"[2, 3, 4, 1, 6, 5]",0.130326350520742,0.23046498606157614,0.23382592969636914,0.2056098759749676,0.199772857746345
104,0.9235680537128715,0.9235680537128715,0,0.0,0.12111996065715908,0.26545043001285207,0.23710926077266872,0.13126687766511563,0.10056027659203343,0.14449319430017107,"[2, 3, 6, 4, 1, 5]",0.18150290838230254,0.21862410974742597,0.20786733522573314,0.18657911370734817,0.2054265329371901
105,0.9350560208515972,0.9350560208515972,0,0.0,0.1204386955216423,0.27074687273051756,0.20639340579015347,0.13191391611644732,0.11017405040392848,0.16033305943731097,"[2, 3, 6, 4, 1, 5]",0.23990695047383487,0.15844480828050211,0.17511697173490834,0.2235738359511073,0.20295743355964743
106,0.9234586296294092,0.9234586296294092,0,0.0,0.14926272790332928,0.29877219383137193,0.235859254574238,0.11019385859961066,0.09647646986351904,0.10943549522793099,"[2, 3, 1, 4, 6, 5]",0.18492190812150844,0.16999519305833904,0.17853904454212713,0.25939849605011683,0.20714535822790853
107,0.9407787988502243,0.9407787988502243,0,0.0,0.14325156890135893,0.28784531802109514,0.1884832127808433,0.12338642215133057,0.12278526733670345,0.13424821080866858,"[2, 3, 1, 6, 4, 5]",0.2082245093885477,0.21202894228611888,0.13850982544909726,0.24581206012820622,0.19542466274802986
108,0.937151277586766,0.937151277586766,0,0.0,0.12697702043015383,0.24794204942905196,0.23084560022755554,0.16019616528747957,0.08328276809827788,0.15075639652748118,"[2, 3, 4, 6, 1, 5]",0.17879022473657147,0.17219018189358204,0.25608571659810386,0.2220928701202767,0.1708410066514659
109,0.9245485039331548,0.9245485039331548,0,0.0,0.1342654258065945,0.2717273430578033,0.2207309539641368,0.13964986980145738,0.09980695884869059,0.13381944852131744,"[2, 3, 4, 1, 6, 5]",0.19062246876684014,0.18455297503498932,0.21440442016864192,0.22821067629221387,0.18220945973731478
110,0.9153020580982102,0.9153020580982102,0,0.0,0.12720394745694344,0.2701100291198919,0.22970496445997526,0.11923768177308983,0.1306122080821945,0.12313116910790509,"[2, 3, 5, 1, 6, 4]",0.2609275465696179,0.155194448144634,0.1794546789126057,0.19896895006390966,0.2054543763092327
111,0.9226410098948183,0.9226410098948183,0,0.0,0.15231153244184042,0.24666943708409073,0.20802085669779358,0.13655297966105195,0.1313330176162517,0.12511217649897158,"[2, 3, 1, 4, 5, 6]",0.14178191648104946,0.1991622839293127,0.2552956160121142,0.1890838230502801,0.21467636052724354
112,0.9319194818774962,0.9319194818774962,0,0.0,0.15394778208104662,0.23359617905364663,0.2335961905591906,0.13522917103501728,0.1101344743800411,0.1334962028910577,"[3, 2, 1, 4, 6, 5]",0.1872847934962615,0.2148924831516413,0.1941736301736226,0.2504273119280658,0.15322178125040878
113,0.9353556106470294,0.9353556106470294,0,0.0,0.12904175774854096,0.28763246408374976,0.22897836955049836,0.1344202356242602,0.0963849830097645,0.12354218998318617,"[2, 3, 4, 1, 6, 5]",0.2030534690459478,0.202189586560707,0.20796958308532365,0.2021983337383679,0.18458902756965356
114,0.9469966849278582,0.9469966849278582,0,0.0,0.1308670870857622,0.30565280159547104,0.20126071433691767,0.11087604032037617,0.10781287741362824,0.14353047924784482,"[2, 3, 6, 1, 4, 5]",0.2631465666049342,0.24290191364504402,0.1824708608660797,0.14750716844686398,0.16397349043707823
115,0.9158239619800932,0.9158239619800932,0,0.0,0.12131292601066337,0.26712334782885416,0.22250194558017236,0.13263787250494555,0.10114489075273439,0.15527901732263025,"[2, 3, 6, 4, 1, 5]",0.20195543971551333,0.20013647871492052,0.20423651603064663,0.19421674569614156,0.19945481984277805
116,0.9347899376311816,0.9347899376311816,0,0.0,0.13654646409460985,0.24556922914367088,0.2107035297263162,0.16631316777782248,0.11729108054078263,0.12357652871679785,"[2, 3, 4, 1, 6, 5]",0.22417849270264076,0.2419954604745517,0.19058510842906456,0.1677437980620904,0.17549714033165253
117,0.9214497725526939,0.9214497725526939,0,0.0,0.1275926392099035,0.2820698415901037,0.21602111670025836,0.11211755492596259,0.11439358129421388,0.1478052662795582,"[2, 3, 6, 1, 5, 4]",0.179141978586768,0.19350627673408372,0.20336052944852004,0.19830979822815079,0.2256814170024776
118,0.9298634287589689,0.9298634287589689,0,0.0,0.13537133046252925,0.26389224129841315,0.2001639910343141,0.14779200581196555,0.10398624374803984,0.14879418764473812,"[2, 3, 6, 4, 1, 5]",0.20098966561008386,0.23828480114730372,0.16415833851270256,0.2362273326254966,0.16033986210441323
119,0.9555642125677064,0.9555642125677064,0,0.0,0.12951135692219373,0.2913306582836062,0.18313087081551654,0.14140786747804995,0.12789211922338276,0.12672712727725083,"[2, 3, 4, 1, 5, 6]",0.1745700998778617,0.2042810165958865,0.23156537614160938,0.18494981805455812,0.2046336893300843
120,0.9477336205920103,0.9477336205920103,0,0.0,0.13615347839533665,0.2955040956762982,0.2208368809673243,0.12851530711210107,0.08697314214237886,0.132017095706561,"[2, 3, 1, 6, 4, 5]",0.197980190722862,0.2163298905230664,0.18534600489096337,0.2222430415891213,0.17810087227398697
121,0.928886966693102,0.928886966693102,0,0.0,0.1346608787965984,0.27197656494018174,0.21434235853723918,0.13108791640897297,0.11132537013739977,0.136606911179608,"[2, 3, 6, 1, 4, 5]",0.19413091131791338,0.17724523796279043,0.21268500428041678,0.21439718274531866,0.20154166369356072
122,0.93541642052052,0.93541642052052,0,0.0,0.14399720272056213,0.28208085317539916,0.18750371893191461,0.13426975943529332,0.12743627882445344,0.12471218691237727,"[2, 3, 1, 4, 5, 6]",0.21058937716314416,0.24453521504696554,0.19904100844522776,0.17116711989580066,0.17466727944886182
123,0.9391023761829375,0.9391023761829375,0,0.0,0.13563705660849243,0.2773752770772592,0.2128889021410011,0.13563705660806788,0.113759308203689,0.12470239936149036,"[2, 3, 1, 4, 6, 5]",0.23586207936468045,0.1947739081872984,0.17710172456496473,0.18822295251859467,0.20403933536446173
124,0.9419912917536618,0.9419912917536618,0,0.0,0.13150650489423596,0.29290699371122003,0.18987196429905495,0.1356239070417704,0.11351626914451997,0.13657436090919864,"[2, 3, 6, 4, 1, 5]",0.18853399153978145,0.15002036659124363,0.23047727046624752,0.2339941913465845,0.19697418005614284
125,0.9310757987160263,0.9310757987160263,0,0.0,0.1426704334998808,0.2375728584743824,0.22283767421326908,0.11903428318684679,0.12539086026570614,0.15249389035991479,"[2, 3, 6, 1, 5, 4]",0.15553806695080385,0.17694471089109873,0.23660480183570887,0.20512638250443563,0.2257860378179529
126,0.92903417278777,0.92903417278777,0,0.0,0.1361194655838743,0.26803682130657813,0.2251467772792685,0.11892407258567007,0.10630614596240912,0.14546671728219995,"[2, 3, 6, 1, 4, 5]",0.21709628473506468,0.20900555917683647,0.1993626188294732,0.19603822063439963,0.17849731662422605
127,0.9309935334787078,0.9309935334787078,0,0.0,0.146600282125274,0.26048598981075843,0.21241333761761974,0.14594482656068924,0.10670796948043912,0.12784759440521967,"[2, 3, 1, 4, 6, 5]",0.1892999338571442,0.1717429649101793,0.24963646548897553,0.14267307493459888,0.2466475608091023
128,0.9165447870268207,0.9165447870268207,0,0.0,0.14678317629355173,0.269913903476056,0.20922978951882518,0.14727991402968196,0.09841712573714662,0.12837609094473856,"[2, 3, 4, 1, 6, 5]",0.22257498577618032,0.15355130401266523,0.19210318488400713,0.1916513771730116,0.2401191481541357
129,0.9158676472445388,0.9158676472445388,0,0.0,0.14216258104509,0.28260496398490376,0.22768747732397768,0.11225639888716286,0.10260213449843328,0.13268644426043236,"[2, 3, 1, 6, 4, 5]",0.15693859157410736,0.23728154435380533,0.232922533840136,0.17175572604503161,0.20110160418691955
130,0.9289812478551007,0.9289812478551007,0,0.0,0.1425611125252607,0.25896029922264296,0.22069193085256048,0.13457142813480188,0.08904876513513611,0.1541664641295978,"[2, 3, 6, 1, 4, 5]",0.15313548967119456,0.17578351831764996,0.2148542507468182,0.23029684767311642,0.22592989359122087
131,0.936720954083352,0.936720954083352,0,0.0,0.11751853420435147,0.275620272723802,0.20969036283271386,0.12351658836529293,0.11543574887716102,0.15821849299667878,"[2, 3, 6, 4, 1, 5]",0.17585099788186,0.19234023281089013,0.21214074545836756,0.24800272380713853,0.17166530004174382
132,0.9357673487516588,0.9357673487516588,0,0.0,0.12420308682608365,0.22529653079266374,0.2357969477909323,0.14176723929340662,0.1112212485163813,0.16171494678053244,"[3, 2, 6, 4, 1, 5]",0.16872286577227663,0.20735667163552574,0.23500272034618128,0.21536170020098877,0.17355604204502761
133,0.9337426533156251,0.9337426533156251,0,0.0,0.14943142144862043,0.2774157679551304,0.20942409069843906,0.14015047293932104,0.0897929712078914,0.13378527575059773,"[2, 3, 1, 4, 6, 5]",0.25653790042381563,0.22629308602350082,0.17048998429963824,0.16404050631819375,0.18263852293485155
134,0.9307747873274789,0.9307747873274789,0,0.0,0.1432059346339395,0.2817196655270458,0.20250280198885667,0.1343787624038577,0.11491021989682343,0.12328261554947699,"[2, 3, 1, 4, 6, 5]",0.2142515053969695,0.22461894963927923,0.19096493965781372,0.21185588038870037,0.15830872491723724
135,0.941983731831083,0.941983731831083,0,0.0,0.13328104651382702,0.2548970329822378,0.21705675255490894,0.12926862473118694,0.11810839998435727,0.14738814323348193,"[2, 3, 6, 1, 4, 5]",0.20717170405458238,0.1398455288653476,0.20433368001370894,0.19932564334750102,0.24932344371885995
136,0.9293424259925828,0.9293424259925828,0,0.0,0.15591149016513178,0.25925625118165446,0.2544990697280508,0.13420187998728758,0.07956777397195622,0.11656353496591906,"[2, 3, 1, 4, 6, 5]",0.15729217281475333,0.1861802794656427,0.22636493128676033,0.25099626442238904,0.1791663520104545
137,0.9318560853378373,0.9318560853378373,0,0.0,0.1292613617237428,0.25523196088983835,0.2268922851216127,0.1635246020942735,0.09717640771149515,0.1279133824590376,"[2, 3, 4, 1, 6, 5]",0.18114737635878111,0.18227885203818797,0.16577231666516504,0.2502492352221254,0.22055221971574052
138,0.9499513353589661,0.9499513353589661,0,0.0,0.1334184055576476,0.28482110288933254,0.20190898839128926,0.13343510284746032,0.10205236116228278,0.14436403915198748,"[2, 3, 6, 4, 1, 5]",0.1912538335941703,0.20872339894909336,0.1893335391719371,0.2008983125201377,0.2097909157646615
139,0.9202670804227218,0.9202670804227218,0,0.0,0.13450382921662396,0.2601120622176465,0.23741234502072103,0.12147831021031434,0.119894273045378,0.12659918028931622,"[2, 3, 1, 6, 4, 5]",0.2209827628256054,0.21535709376503867,0.19846306808352104,0.18705807875332603,0.17813899657250892
140,0.9261790697031664,0.9261790697031664,0,0.0,0.1636340608381566,0.25925063080719,0.22090738169812166,0.11779341797399011,0.08803087236356152,0.1503836363189801,"[2, 3, 1, 6, 4, 5]",0.150241335261961,0.20218856015622297,0.21159608707573346,0.21819810972082096,0.21777590778526162
141,0.938484718983783,0.938484718983783,0,0.0,0.12455303627875208,0.26170468320913554,0.22498157904840554,0.12172325925665485,0.12031748254212016,0.14671995966493195,"[2, 3, 6, 1, 4, 5]",0.23289350386646993,0.20462867662030207,0.1903597108324164,0.19557858375064713,0.1765395249301645
142,0.9174965282874212,0.9174965282874212,0,0.0,0.1424325087979234,0.2687374261077778,0.20915411050136828,0.11664060663860598,0.11059405790879867,0.1524412900455258,"[2, 3, 6, 1, 4, 5]",0.20955191817262125,0.18594365365112744,0.1754416747592442,0.18431587188149703,0.24474688153551002
143,0.9311645808780089,0.9311645808780089,0,0.0,0.14961835345475724,0.269354298011536,0.22384095283772973,0.11486719013511186,0.11021762261546231,0.1321015829454029,"[2, 3, 1, 6, 4, 5]",0.23614504985149393,0.1641098598256223,0.2351657232568169,0.20519981586733568,0.1593795511987312
144,0.9238252928590973,0.9238252928590973,0,0.0,0.16363549216145984,0.2571411171287997,0.21045790977422654,0.10869610968362954,0.12923313006730314,0.13083624118458126,"[2, 3, 1, 6, 5, 4]",0.20742252018507865,0.22682300095604757,0.2086662249999713,0.21806426949104118,0.13902398436786134
145,0.9415937802930715,0.9415937802930715,0,0.0,0.1220450532989458,0.30387907123415103,0.19426238482664895,0.14773040419661249,0.09862164695634744,0.13346143948729408,"[2, 3, 4, 6, 1, 5]",0.14870034617270128,0.19239227935444847,0.21314447389796537,0.2210206437867468,0.2247422567881379
146,0.9158494165417412,0.9158494165417412,0,0.0,0.11944565036007786,0.25689158358154834,0.23739175736887558,0.14305299451929882,0.08909649420591532,0.15412151996428416,"[2, 3, 6, 4, 1, 5]",0.20698349384716916,0.198520487358561,0.19049400617325815,0.17914613237171376,0.224855880249298
147,0.9392225553708112,0.9392225553708112,0,0.0,0.14904008488399595,0.2341426853541157,0.25065365725079797,0.1135276382671909,0.08967136068969606,0.16296457355420368,"[3, 2, 6, 1, 4, 5]",0.20891186419131352,0.16607648632820418,0.21311352062797007,0.20969465682331725,0.20220347202919517
148,0.9138589214235889,0.9138589214235889,0,0.0,0.11908017235970217,0.24362393579995675,0.22467176658749782,0.1484713413037466,0.0991494722450641,0.16500331170403265,"[2, 3, 6, 4, 1, 5]",0.22169500392286967,0.22034274985561142,0.19884577031569753,0.20531271605587245,0.15380375984994898
149,0.9298262225574297,0.9298262225574297,0,0.0,0.14538534592948543,0.29202593958585193,0.22062123770487144,0.14371620822439304,0.07850580625041881,0.11974546230497922,"[2, 3, 1, 4, 6, 5]",0.22180329963253284,0.2308718931780765,0.1598090764252249,0.19748197966678627,0.19003375109737936
150,0.9242752499228467,0.9242752499228467,0,0.0,0.11937375385894634,0.26468877523230805,0.19980177808527333,0.13497073248222236,0.13225551384690865,0.1489094464943413,"[2, 3, 6, 4, 5, 1]",0.2136950303760516,0.16250217987009785,0.17537047449393442,0.24130589505551256,0.20712642020440358
151,0.917166955745367,0.917166955745367,0,0.0,0.1327894670211734,0.30286998315346725,0.21664883854244973,0.11023395470117883,0.10109048282962917,0.13636727375210175,"[2, 3, 6, 1, 4, 5]",0.16134050090563903,0.2186973977921667,0.19582153430946703,0.21673696524026062,0.2074036017524667
152,0.9327953469079693,0.9327953469079693,0,0.0,0.1442884263189932,0.29660897096066957,0.17958224150431495,0.1329886451676292,0.10681139460993228,0.13972032143846086,"[2, 3, 1, 6, 4, 5]",0.23888403926248128,0.1682999373977568,0.17085590683452437,0.20721836647768319,0.2147417500275544
153,0.9346311942309928,0.9346311942309928,0,0.0,0.1389442887992419,0.3146259056787613,0.17925237266608607,0.11746583414567366,0.10632471493013769,0.14338688378009956,"[2, 3, 6, 1, 4, 5]",0.19971141020613553,0.2037805280686382,0.23333064929874084,0.13097143947064163,0.23220597295584394
154,0.9382556003470887,0.9382556003470887,0,0.0,0.16258987551777282,0.28345255327095303,0.21513452168024735,0.11130777002140094,0.11340659073607806,0.1141086887735478,"[2, 3, 1, 6, 5, 4]",0.21088852100731137,0.17338662978359612,0.21110337574534188,0.21988634375144295,0.18473512971230763
155,0.9290402793541491,0.9290402793541491,0,0.0,0.1457319953524649,0.2704630629592239,0.23560575658118024,0.12513137318335893,0.09803190250604898,0.1250359094177231,"[2, 3, 1, 4, 6, 5]",0.2158443118049042,0.18400326944465384,0.20740547437092965,0.2150556886516689,0.17769125572784344
156,0.9362215062005674,0.9362215062005674,0,0.0,0.12675811996066816,0.25214197439837627,0.22624865327690785,0.12747435126548193,0.11774671214590628,0.1496301889526594,"[2, 3, 6, 4, 1, 5]",0.23044011475041684,0.22906567059715827,0.17970066267675208,0.18024238113740051,0.18055117083827224
157,0.9354829342308808,0.9354829342308808,0,0.0,0.14900937382568885,0.2731610332145544,0.19416022416289228,0.14660292140351178,0.11844025317548541,0.11862619421786721,"[2, 3, 1, 4, 6, 5]",0.2575449403270126,0.1983936104342091,0.19413442433509476,0.16092767971936353,0.18899934518432002
158,0.9266726324409599,0.9266726324409599,0,0.0,0.15860523295222662,0.2726873486927673,0.20075158444073044,0.14243374347438675,0.09687131252940327,0.12865077791048568,"[2, 3, 1, 4, 6, 5]",0.20173024606428186,0.22062081019603613,0.21231683772797047,0.18305761567879056,0.18227449033292095
159,0.9224252926500603,0.9224252926500603,0,0.0,0.1256212569831306,0.2523452408508168,0.19608030229057585,0.15141692530312,0.14697475342049682,0.12756152115185987,"[2, 3, 4, 5, 6, 1]",0.19856684245129003,0.16968304337485626,0.1996489550224252,0.17592960720589976,0.2561715519455287
160,0.9228807550246192,0.9228807550246192,0,0.0,0.1488146184446198,0.29970007446522273,0.1835657751994395,0.11694781672836603,0.12613093962989244,0.12484077553245951,"[2, 3, 1, 5, 6, 4]",0.17363883165594296,0.2284810969779597,0.17748633989877285,0.17984114550365654,0.2405525859636679
161,0.927621581855623,0.927621581855623,0,0.0,0.14949876686897168,0.2748810525119913,0.1853825898432585,0.13828035692387702,0.10046495595534291,0.15149227789655875,"[2, 3, 6, 1, 4, 5]",0.19248874657179435,0.18194777810735094,0.2031667511453024,0.2190266135273168,0.2033701106482356
162,0.9505228047940559,0.9505228047940559,0,0.0,0.13733108151141346,0.24873175431688843,0.21930772055004433,0.14588043414266766,0.11500351290253558,0.13374549657645063,"[2, 3, 4, 1, 6, 5]",0.22254898711521576,0.21175391112995823,0.21696778227143784,0.17327346561699572,0.17545585386639256
163,0.9355682963451203,0.9355682963451203,0,0.0,0.1544903082878923,0.2637409292530199,0.19242390601225826,0.1326772563915412,0.10791762250019202,0.14874997755509636,"[2, 3, 1, 6, 4, 5]",0.1557532597249508,0.2134183259902401,0.24457049776639153,0.16570683215320486,0.22055108436521279
164,0.9309858988647495,0.9309858988647495,0,0.0,0.1377798603208387,0.2460839236015566,0.22593187904436962,0.1269746145982303,0.11202121154450347,0.15120851089050133,"[2, 3, 6, 1, 4, 5]",0.19837478698554814,0.1890711398321323,0.20506413418137676,0.2345877924295716,0.17290214657137123
165,0.9296511675052838,0.9296511675052838,0,0.0,0.12156496516303925,0.26859486104465985,0.22225277380375294,0.13175061101512667,0.1023465729657997,0.15349021600762172,"[2, 3, 6, 4, 1, 5]",0.2108206049298673,0.1783470262507267,0.21644517353565287,0.2121093796049269,0.18227781567882625
166,0.9357823058645708,0.9357823058645708,0,0.0,0.1255002497012813,0.27851208568804386,0.20211399303413696,0.13624080905752103,0.11090814502574715,0.1467247174932699,"[2, 3, 6, 4, 1, 5]",0.1971403495752377,0.23506448413830536,0.17491837495959126,0.2242323140368368,0.16864447729002896
167,0.9148140661118084,0.9148140661118084,0,0.0,0.1289567138036984,0.22599790103482553,0.23813954912131186,0.12771201825365464,0.1439386845187898,0.1352551332677198,"[3, 2, 5, 6, 1, 4]",0.152867831689139,0.21878716459306616,0.26069343341489154,0.19774117758059337,0.16991039272230996
168,0.9239572538281509,0.9239572538281509,0,0.0,0.13868796055564617,0.2694863562341768,0.24780149788136502,0.11750798146026808,0.09676559403952259,0.12975060982902137,"[2, 3, 1, 6, 4, 5]",0.21723802339575707,0.15028837936910502,0.214884124334571,0.19159471329701044,0.22599475960355653
169,0.9149893609103766,0.9149893609103766,0,0.0,0.14313168617967903,0.25312256140931433,0.22748240178588855,0.12154445215167448,0.10290915305464936,0.15180974541879438,"[2, 3, 6, 1, 4, 5]",0.24814309756157604,0.217707317926457,0.17345117533371826,0.19526971047360123,0.1654286987046475
170,0.944906511803059,0.944906511803059,0,0.0,0.1529539143126213,0.23240179349344878,0.22523041371259794,0.13166531356859196,0.11458090026348129,0.14316766464925865,"[2, 3, 1, 6, 4, 5]",0.1930602121905264,0.22853191573761647,0.18422378917548388,0.2136854509745729,0.18049863192180035
171,0.9084404364713652,0.9084404364713652,0,0.0,0.12940420510247763,0.27113672960376656,0.23397001104786289,0.12523932316729636,0.09221862176932936,0.14803110930926722,"[2, 3, 6, 1, 4, 5]",0.22275198095165744,0.1909616084129756,0.18570382348768757,0.18790590139987948,0.21267668574779994
172,0.9399454868695889,0.9399454868695889,0,0.0,0.12704812971507926,0.29228539013917404,0.20876509553267858,0.12354259031250513,0.11127378773770007,0.1370850065628629,"[2, 3, 6, 1, 4, 5]",0.19179651228471795,0.21011822652597173,0.17408337693075016,0.25576284919240205,0.1682390350661581
173,0.9429156994419752,0.9429156994419752,0,0.0,0.12814650492853955,0.2690485126912163,0.22766366906032265,0.13681791444921687,0.11026403114316763,0.1280593677275369,"[2, 3, 4, 1, 6, 5]",0.19945665067869692,0.2280521124687114,0.194707046028152,0.1913872045738652,0.18639698625057444
174,0.912761966647578,0.912761966647578,0,0.0,0.15012044155364954,0.2771584058105991,0.2136372990934927,0.14018148020845542,0.09572527228884409,0.12317710104495919,"[2, 3, 1, 4, 6, 5]",0.24050671772670332,0.19742780632209328,0.15892320518792577,0.2103865967952386,0.19275567396803897
175,0.9405748841372524,0.9405748841372524,0,0.0,0.11613688481689005,0.2997077961305289,0.21549916796949006,0.14707703438923395,0.08594486551846851,0.13563425117538855,"[2, 3, 4, 6, 1, 5]",0.17027183577322422,0.17690797567793404,0.19921912416490167,0.1903937256732599,0.2632073387106802
176,0.930339919566576,0.930339919566576,0,0.0,0.13732535985001157,0.24956042223321198,0.19263106933849097,0.14723542711432433,0.11801581526572105,0.15523190619824015,"[2, 3, 6, 4, 1, 5]",0.2016338476160145,0.192764504666124,0.19286266286662201,0.2376581348638757,0.17508084998736384
177,0.9275256116684943,0.9275256116684943,0,0.0,0.13929354831977528,0.2771063539279396,0.2120533475391572,0.13846812205567086,0.10302118737775623,0.13005744077970102,"[2, 3, 1, 4, 6, 5]",0.20044961115473167,0.1975825095863063,0.15968663638476996,0.23067245478040035,0.2116087880937918
178,0.9344312871873672,0.9344312871873672,0,0.0,0.12625306772157824,0.28221892288694755,0.20973301403413908,0.14872097211796903,0.10676083496740289,0.1263131882719633,"[2, 3, 4, 6, 1, 5]",0.2315594426160251,0.19301360640576085,0.22025133984128922,0.20608750065858686,0.149088110478338
179,0.9300125850746689,0.9300125850746689,0,0.0,0.11791467369062694,0.2943507962757854,0.22482485210224976,0.11204391295689449,0.10018291951226185,0.15068284546218166,"[2, 3, 6, 1, 4, 5]",0.27887441916160205,0.16890865665995597,0.18747531763719807,0.14057943676405474,0.22416216977718928
180,0.912659140414085,0.912659140414085,0,0.0,0.14046842897850995,0.27829157241458613,0.2213721827081353,0.1223250912654459,0.10107297613130481,0.13646974850201807,"[2, 3, 1, 6, 4, 5]",0.198191015635132,0.18313480596718082,0.25120356805784066,0.2002568010662181,0.16721380927362858
181,0.9283261595062523,0.9283261595062523,0,0.0,0.1400101020905511,0.2860366734504774,0.2150459061518729,0.12988950493542142,0.08301564988290129,0.14600216348877598,"[2, 3, 6, 1, 4, 5]",0.19509502979208895,0.20890538617935753,0.21072387297518466,0.21471109042430403,0.17056462062906486
182,0.9434143131816134,0.9434143131816134,0,0.0,0.1320747164132676,0.31216125931292965,0.19741761171672673,0.1261966187195574,0.09639917766096763,0.13575061617655096,"[2, 3, 6, 1, 4, 5]",0.21996643526870271,0.15267538512573026,0.16991839758839708,0.23296308211244807,0.22447669990472188
183,0.929652131330049,0.929652131330049,0,0.0,0.15220751745454272,0.27393638790956193,0.20471817645152857,0.13001682771430395,0.11037972045282564,0.12874137001723715,"[2, 3, 1, 4, 6, 5]",0.21938798519113312,0.24063899712773104,0.1524212342333625,0.20099334705160302,0.18655843639617023
184,0.9214651532658198,0.9214651532658198,0,0.0,0.1459702095211556,0.23931657338222692,0.24310244644149445,0.1284805463046971,0.09716001330685765,0.14597021104356822,"[3, 2, 6, 1, 4, 5]",0.18483138518537345,0.19733144582727025,0.2259847435655325,0.21785144550407717,0.17400097991774663
185,0.9019994312834825,0.9019994312834825,0,0.0,0.13553202240198478,0.2762799328070789,0.2196581877960388,0.12792672411240164,0.11494231787094132,0.12566081501155457,"[2, 3, 1, 4, 6, 5]",0.20580533668636053,0.22964380198245046,0.19742552864149346,0.21290903249912918,0.15421630019056637
186,0.92183767926599,0.92183767926599,0,0.0,0.1417501238188745,0.2924816937445859,0.1928952325077991,0.1391279483012254,0.0931179137517722,0.140627087875743,"[2, 3, 1, 6, 4, 5]",0.2041255529137295,0.14853785125580632,0.17862189255915897,0.2201745376050048,0.24854016566630047
187,0.9465087424665647,0.9465087424665647,0,0.0,0.1289458669421158,0.25360461140922796,0.2332699956296941,0.13930980317841024,0.10697623113155466,0.13789349170899734,"[2, 3, 4, 6, 1, 5]",0.19129793969075654,0.19691470652425438,0.16403010201828722,0.2384115034280119,0.20934574833869007
188,0.9233780520094481,0.9233780520094481,0,0.0,0.13714224776558406,0.29882140727733486,0.1936951357861135,0.1288333785926181,0.1049970257437463,0.13651080483460337,"[2, 3, 1, 6, 4, 5]",0.2125762051486016,0.17394265787330127,0.14928337758412108,0.19557050922557712,0.268627250168399
189,0.9392747112570163,0.9392747112570163,0,0.0,0.11462036476810719,0.25301486974274495,0.24280789345479253,0.14090587042184488,0.10929651964568407,0.13935448196682634,"[2, 3, 4, 6, 1, 5]",0.19994430964504054,0.2014747727671144,0.2002617321401196,0.19331992415932164,0.20499926128840376
190,0.9200008747435386,0.9200008747435386,0,0.0,0.1498229517973584,0.26131288292070226,0.21435453003059254,0.13240729839863183,0.11592692665216482,0.1261754102005502,"[2, 3, 1, 4, 6, 5]",0.2093661383175997,0.19466650681395198,0.2282374042753079,0.15073790808074755,0.21699204251239287
